symbol,series,stock_date,previous_close,open_price,high_price,low_price,last_traded_price,close_price,avg_price,total_trade_qty,turnover_in_lacs,no_of_trades,delivered_qty,delivered_percentage,52_week_high,52_week_high_date,52_week_low,52_week_low_date
RELAXO,EQ,2024-10-01,811.15,811.95,816.65,810.05,814.6,812.6,813.08,58338,474.33,5428, 28510,48.87,959.0,2023-11-01,758.25,2024-06-04
RELCHEMQ,EQ,2024-10-01,223.32,224.5,227.4,223.81,227.33,226.7,225.8,4257,9.61,404, 2231,52.41,349.0,2023-12-14,181.0,2024-03-14
RELIANCE,EQ,2024-10-01,2953.15,2961.3,2975.9,2925.65,2927.0,2929.65,2938.6,8215821,241429.93,330546, 5833186,71.0,3217.6,2024-07-08,2220.3,2023-10-26
RELIGARE,EQ,2024-10-01,291.9,294.0,297.6,287.65,293.0,293.4,291.84,1623938,4739.23,27429, 708763,43.64,297.3,2024-09-30,201.6,2024-06-04
RELINFRA,EQ,2024-10-01,336.13,339.7,342.0,328.3,331.0,332.0,334.81,11112275,37205.53,61900, 4169390,37.52,351.0,2024-09-24,144.45,2024-06-05
RELTD,EQ,2024-10-01,138.24,131.32,131.32,131.32,131.32,131.32,131.32,31225,41.0,470, 31225,100.0,166.39,2024-09-26,66.01,2024-08-16
REMSONSIND,EQ,2024-10-01,220.08,225.97,229.0,215.01,225.05,223.28,221.04,78731,174.03,3181, 48130,61.13,234.8,2024-09-30,85.12,2023-10-03
RENUKA,EQ,2024-10-01,54.47,54.47,56.5,53.32,53.95,53.86,55.3,130503520,72164.09,265860, 22370912,17.14,56.2,2023-10-18,36.55,2024-06-04
REPCOHOME,EQ,2024-10-01,527.8,528.0,540.9,523.75,535.2,534.95,534.28,93644,500.32,5410, 53473,57.1,595.0,2024-09-13,351.05,2023-10-26
REPL,EQ,2024-10-01,209.82,210.85,212.81,203.55,204.01,204.78,206.21,52307,107.86,1519, 26578,50.81,238.95,2024-02-23,162.05,2024-06-04
REPRO,EQ,2024-10-01,585.1,588.0,596.25,586.2,594.0,593.5,592.93,5945,35.25,525, 3739,62.89,980.0,2023-12-20,561.3,2024-08-14
RESPONIND,EQ,2024-10-01,275.05,276.45,280.7,272.1,273.0,274.2,276.75,267111,739.22,3271, 104840,39.25,359.75,2023-11-17,250.05,2024-06-04
REVATHIEQU,EQ,2024-10-01,2687.1,2550.0,2630.0,2507.0,2556.0,2569.35,2571.71,44920,1155.21,3359, 30599,68.12,3670.0,2024-09-25,2687.1,2024-09-30
RGL,EQ,2024-10-01,119.45,120.0,140.0,120.0,136.0,135.3,131.94,2249310,2967.66,17364, 807911,35.92,163.64,2024-09-16,87.4,2024-08-07
RHIM,EQ,2024-10-01,606.3,606.0,626.25,600.8,623.9,623.15,620.02,330869,2051.44,19674, 141455,42.75,824.0,2023-12-26,504.25,2024-03-13
RICOAUTO,EQ,2024-10-01,112.19,111.55,114.96,111.55,113.59,113.77,113.75,421593,479.57,6423, 200631,47.59,157.0,2024-04-03,79.35,2023-10-03
RIIL,EQ,2024-10-01,1254.7,1259.0,1269.9,1240.35,1246.7,1246.05,1255.06,182703,2293.02,11418, 54544,29.85,1605.0,2024-01-12,934.95,2023-10-04
RISHABH,EQ,2024-10-01,394.35,394.5,401.0,393.55,396.0,397.55,397.03,98914,392.72,3049, 48519,49.05,635.4,2024-02-02,348.9,2024-09-20
RITCO,EQ,2024-10-01,325.35,326.7,330.0,319.0,319.0,321.65,324.45,80024,259.64,2596, 40022,50.01,374.75,2024-08-02,189.15,2024-03-13
RITES,EQ,2024-10-01,345.35,347.0,349.9,332.85,334.85,334.25,339.17,2142385,7266.43,52203, 973177,45.42,412.98,2024-02-27,216.15,2023-10-26
RKFORGE,EQ,2024-10-01,1008.95,1017.3,1018.95,996.3,1012.0,1011.95,1010.67,269554,2724.3,15553, 103228,38.3,1038.7,2024-09-18,583.5,2023-10-26
RKSWAMY,EQ,2024-10-01,244.35,244.35,247.38,243.05,247.06,245.41,245.01,54212,132.82,1586, 33873,62.48,320.7,2024-08-08,227.65,2024-03-14
RML,EQ,2024-10-01,1145.95,1146.1,1205.8,1137.05,1150.0,1150.85,1170.61,16604,194.37,2455, 7114,42.85,1529.0,2024-08-22,631.0,2024-03-14
ROHLTD,EQ,2024-10-01,370.45,370.35,375.15,359.65,364.0,364.8,367.63,58582,215.36,1884, 31355,53.52,449.0,2024-02-21,280.3,2023-11-09
ROLEXRINGS,EQ,2024-10-01,2548.6,2550.0,2661.0,2500.0,2538.0,2518.2,2530.3,11749,297.28,2508, 4953,42.16,2794.0,2024-09-27,1720.0,2024-03-28
ROML,EQ,2024-10-01,53.85,55.0,55.39,53.52,55.39,54.47,54.3,5689,3.09,441, 1900,33.4,83.2,2024-04-26,41.0,2024-03-14
ROSSARI,EQ,2024-10-01,907.95,907.95,916.2,900.35,905.0,905.8,906.25,71138,644.69,7838, 35890,50.45,972.7,2024-09-23,656.95,2024-03-26
ROTO,EQ,2024-10-01,567.8,571.9,572.5,556.05,562.4,562.1,564.4,38109,215.09,1914, 17588,46.15,746.6,2024-07-03,298.2,2024-03-13
ROUTE,EQ,2024-10-01,1565.2,1565.2,1601.55,1556.45,1580.05,1579.35,1583.47,94322,1493.56,6890, 42922,45.51,1942.45,2024-07-15,1386.05,2024-06-04
RPEL,EQ,2024-10-01,1069.25,1090.55,1130.0,1080.5,1107.5,1117.4,1106.03,17630,194.99,1203, 14406,81.71,1258.45,2024-09-10,951.05,2024-08-08
RPGLIFE,EQ,2024-10-01,2354.5,2320.0,2549.0,2320.0,2505.0,2501.2,2466.47,104666,2581.56,10890, 53709,51.31,2422.0,2024-09-10,1225.05,2023-10-09
RPOWER,EQ,2024-10-01,48.66,51.09,51.09,49.62,51.09,51.09,50.83,163084765,82898.62,266056, 62604253,38.39,48.66,2024-09-30,15.55,2023-10-26
RPPL,EQ,2024-10-01,37.67,37.19,41.45,37.19,40.49,40.55,40.03,454194,181.8,3746, 210148,46.27,64.75,2024-03-06,29.22,2023-10-03
RPSGVENT,EQ,2024-10-01,1052.3,1057.7,1095.7,1054.9,1079.05,1086.8,1074.53,48871,525.13,2817, 26662,54.56,1360.0,2024-08-28,511.7,2023-10-26
RPTECH,EQ,2024-10-01,387.55,388.0,389.0,381.0,383.5,383.45,384.75,60241,231.78,2468, 35064,58.21,474.9,2024-07-12,282.2,2024-06-04
RRKABEL,EQ,2024-10-01,1733.35,1749.7,1764.8,1725.0,1736.0,1734.6,1743.42,134693,2348.27,13036, 79704,59.17,1901.95,2024-05-27,1308.0,2023-10-23
RSWM,EQ,2024-10-01,212.33,211.88,212.5,208.0,212.0,210.0,210.55,66423,139.85,1307, 44524,67.03,270.0,2024-07-31,159.05,2024-06-04
RSYSTEMS,EQ,2024-10-01,477.85,481.0,488.05,469.0,469.9,469.75,475.82,125335,596.37,3709, 86018,68.63,599.0,2023-12-18,390.1,2024-06-04
RTNINDIA,EQ,2024-10-01,76.29,76.7,77.45,75.89,76.4,76.16,76.63,2250565,1724.69,14408, 1055661,46.91,94.85,2024-02-08,48.3,2023-10-26
RTNPOWER,EQ,2024-10-01,15.3,15.54,16.06,15.31,16.06,16.06,15.99,41307791,6604.25,28674, 19514592,47.24,21.1,2024-06-04,6.5,2023-10-05
RUBFILA,EQ,2024-10-01,81.79,81.01,82.09,81.01,81.6,81.63,81.67,28430,23.22,1189, 20893,73.49,100.0,2024-08-09,80.31,2024-09-27
RUBYMILLS,EQ,2024-10-01,286.3,287.0,294.5,279.25,291.0,290.6,286.05,58779,168.14,2454, 22178,37.73,324.0,2024-09-17,177.0,2024-03-27
RUCHIRA,EQ,2024-10-01,131.0,131.0,132.37,130.8,131.5,131.74,131.73,38437,50.63,781, 28364,73.79,164.2,2024-01-31,107.55,2024-03-28
RUPA,EQ,2024-10-01,284.55,286.55,296.0,286.55,293.0,293.9,290.85,171641,499.21,3823, 77290,45.03,362.0,2024-08-23,226.85,2024-06-04
RUSHIL,EQ,2024-10-01,35.98,35.9,36.7,35.6,36.03,36.17,36.11,569632,205.69,2633, 258598,45.4,45.45,2024-08-09,27.01,2023-10-04
RUSTOMJEE,EQ,2024-10-01,725.05,724.0,732.05,716.3,722.0,722.35,723.67,25875,187.25,1361, 18181,70.26,790.35,2024-08-28,518.0,2023-10-26
RVNL,EQ,2024-10-01,531.45,530.5,533.5,523.0,524.8,524.7,525.86,2945750,15490.57,76990, 1071434,36.37,647.0,2024-07-15,142.15,2023-10-26
SADBHAV,EQ,2024-10-01,33.42,35.09,35.09,33.45,35.09,35.08,34.92,14199802,4958.24,8103, 6191238,43.6,40.3,2024-04-09,14.5,2023-10-03
SADHNANIQ,EQ,2024-10-01,56.29,57.08,57.14,55.36,56.0,56.03,56.05,196248,110.0,2468, 119638,60.96,84.62,2023-11-07,37.77,2024-06-04
SAFARI,EQ,2024-10-01,2351.05,2350.0,2430.0,2345.05,2424.0,2421.5,2382.21,77475,1845.62,13056, 35480,45.8,2613.75,2024-09-16,1648.6,2024-03-18
SAGCEM,EQ,2024-10-01,230.7,230.75,234.5,230.75,234.5,233.8,233.34,37040,86.43,3367, 20191,54.51,305.0,2024-01-03,194.0,2024-06-04
SAH,EQ,2024-10-01,85.65,87.35,101.8,86.0,96.0,96.14,96.72,842708,815.09,9770, 213201,25.3,134.3,2024-01-05,71.55,2024-08-06
SAHYADRI,EQ,2024-10-01,347.9,351.75,354.85,348.15,353.0,352.45,350.79,6842,24.0,377, 4730,69.13,463.0,2024-02-08,325.05,2024-03-13
SAIL,EQ,2024-10-01,141.36,141.39,142.12,137.89,140.89,141.03,140.3,24528692,34413.96,101893, 5966468,24.32,175.35,2024-05-22,81.8,2023-10-26
SAKAR,EQ,2024-10-01,314.2,315.05,318.9,310.55,312.0,312.3,313.39,12086,37.88,487, 9456,78.24,479.0,2024-01-24,295.15,2024-06-05
SAKHTISUG,EQ,2024-10-01,39.92,40.11,41.45,40.0,40.4,40.3,40.65,1255051,510.12,4549, 644726,51.37,46.75,2024-02-08,26.75,2024-01-24
SAKSOFT,EQ,2024-10-01,277.55,273.35,278.85,270.0,272.0,271.0,272.07,259074,704.85,7449, 126428,48.8,321.76,2023-10-20,167.96,2024-03-14
SALASAR,EQ,2024-10-01,18.82,18.86,20.19,18.81,19.78,19.68,19.5,15418475,3006.03,16831, 4598657,29.83,33.95,2024-02-07,8.73,2023-10-26
SALONA,EQ,2024-10-01,295.25,294.9,294.9,287.05,292.95,291.1,291.17,1120,3.26,77, 939,83.84,357.0,2024-02-12,251.35,2024-06-04
SALSTEEL,EQ,2024-10-01,27.36,28.35,29.7,27.76,29.18,29.0,28.76,447204,128.63,4266, 225866,50.51,31.18,2024-09-27,13.8,2023-10-27
SALZERELEC,EQ,2024-10-01,921.35,934.0,952.55,903.85,946.35,940.55,932.56,47025,438.54,2890, 22405,47.64,1142.95,2024-08-29,361.15,2023-10-26
SAMBHAAV,EQ,2024-10-01,5.99,6.17,6.17,5.99,6.05,6.04,6.06,137038,8.3,437, 76537,55.85,6.85,2024-08-28,2.9,2023-10-10
SAMHI,EQ,2024-10-01,200.69,200.9,202.9,198.0,198.1,199.06,200.63,844501,1694.29,28135, 380612,45.07,237.85,2024-02-27,137.0,2023-10-25
SAMMAANCAP,EQ,2024-10-01,162.89,163.1,164.34,161.8,162.08,162.11,162.86,3192516,5199.49,22203, 1534265,48.06,234.8,2023-12-19,131.65,2024-06-04
SANDESH,EQ,2024-10-01,1803.5,1819.0,1875.0,1812.05,1839.8,1829.05,1837.44,2787,51.21,566, 1232,44.21,2058.3,2024-09-11,975.05,2023-10-26
SANDHAR,EQ,2024-10-01,555.1,555.25,564.0,555.25,563.0,562.5,560.5,36023,201.91,3494, 17541,48.69,697.5,2024-08-06,345.3,2023-10-26
SANDUMA,EQ,2024-10-01,493.3,495.35,500.0,489.95,497.8,496.25,494.31,100065,494.64,2301, 72144,72.1,634.8,2024-06-20,238.93,2023-11-07
SANGAMIND,EQ,2024-10-01,465.7,466.1,471.85,450.3,451.0,453.0,459.3,39230,180.18,2167, 20005,50.99,629.95,2024-02-02,273.75,2023-10-30
SANGHIIND,EQ,2024-10-01,84.52,84.52,85.73,84.2,84.75,84.68,84.75,192914,163.5,2086, 121634,63.05,156.0,2024-01-15,82.9,2024-03-20
SANGHVIMOV,EQ,2024-10-01,406.35,409.35,410.65,395.05,396.0,396.7,400.18,252444,1010.23,14130, 155200,61.48,747.48,2024-05-16,310.0,2023-10-26
SANGINITA,EQ,2024-10-01,15.92,16.18,16.19,15.93,16.15,16.03,16.1,53148,8.55,234, 42920,80.76,40.05,2024-01-03,14.95,2024-06-12
SANOFI,EQ,2024-10-01,7048.85,6999.5,7150.0,6940.55,7118.0,7110.5,7062.91,13208,932.87,4614, 5311,40.21,10524.95,2024-06-10,5892.8,2024-06-13
SANOFICONR,EQ,2024-10-01,5045.5,5003.35,5137.4,4980.0,5070.0,5073.35,5077.09,10149,515.27,4315, 6736,66.37,5375.0,2024-09-20,4600.0,2024-09-13
SANSERA,EQ,2024-10-01,1670.6,1672.0,1697.0,1635.1,1669.95,1678.85,1670.8,73062,1220.72,10758, 18107,24.78,1758.3,2024-09-26,820.5,2023-11-17
SANSTAR,EQ,2024-10-01,135.12,134.5,137.49,134.01,134.4,134.96,135.74,821796,1115.53,13874, 314784,38.3,158.8,2024-09-12,107.1,2024-07-26
SAPPHIRE,EQ,2024-10-01,357.15,357.0,362.5,352.3,357.05,358.5,358.21,384672,1377.94,19143, 142779,37.12,401.0,2024-09-24,242.6,2023-11-02
SARDAEN,EQ,2024-10-01,443.0,444.0,456.5,433.2,452.85,451.25,448.1,796892,3570.88,29118, 193711,24.31,466.65,2024-09-25,180.25,2024-03-14
SAREGAMA,EQ,2024-10-01,631.75,624.7,688.9,604.0,665.0,674.55,650.8,9085950,59131.5,193122, 784116,8.63,642.0,2024-09-30,309.6,2023-11-01
SARVESHWAR,EQ,2024-10-01,9.76,9.9,10.24,9.89,10.24,10.24,10.21,6030703,615.55,7515, 3906326,64.77,15.55,2024-02-28,4.0,2023-10-30
SASKEN,EQ,2024-10-01,1465.7,1485.3,1485.3,1455.1,1460.0,1459.8,1462.18,8533,124.77,693, 6605,77.41,1955.2,2024-07-03,1067.05,2023-10-03
SASTASUNDR,EQ,2024-10-01,298.8,303.0,309.95,300.0,302.0,301.85,304.04,10469,31.83,618, 6766,64.63,506.75,2023-11-22,267.55,2023-10-03
SATIA,EQ,2024-10-01,121.05,122.0,122.0,119.2,119.6,119.6,120.37,140281,168.86,1588, 80794,57.59,155.0,2023-12-18,100.3,2024-06-04
SATIN,EQ,2024-10-01,193.55,194.99,196.9,190.5,192.78,191.9,192.43,298433,574.28,7174, 170466,57.12,283.55,2024-01-11,183.05,2024-03-13
SATINDLTD,EQ,2024-10-01,131.44,131.99,135.35,131.55,132.9,133.41,133.45,1071526,1429.92,9564, 422473,39.43,144.0,2024-09-09,83.4,2024-03-13
SAURASHCEM,EQ,2024-10-01,124.06,124.06,124.79,122.0,123.45,123.19,123.35,68464,84.45,1053, 42859,62.6,148.86,2024-06-13,95.7,2024-06-04
SBC,EQ,2024-10-01,33.75,33.8,34.65,33.3,34.0,34.11,33.74,4541949,1532.39,6972, 1270577,27.97,37.9,2024-09-16,15.73,2023-10-03
SBCL,EQ,2024-10-01,646.4,652.0,657.0,635.0,647.0,649.35,648.79,285000,1849.05,12149, 129374,45.39,691.95,2024-07-23,460.0,2024-03-14
SBFC,EQ,2024-10-01,94.47,94.55,96.0,92.25,92.57,92.84,94.19,5099967,4803.9,31058, 1581454,31.01,105.81,2024-09-23,72.4,2024-03-13
SBGLP,EQ,2024-10-01,105.62,106.01,110.58,105.73,107.0,106.48,107.32,363083,389.67,4265, 207863,57.25,137.68,2024-06-27,31.11,2023-10-23
SBICARD,EQ,2024-10-01,773.7,774.0,780.0,767.1,770.85,770.2,770.45,1653309,12737.84,41305, 1061387,64.2,817.4,2024-09-13,647.95,2024-06-04
SBIETFCON,EQ,2024-10-01,131.31,133.7,135.96,130.11,131.9,131.16,131.64,28152,37.06,500, 22694,80.61,136.0,2024-09-24,83.66,2023-10-26
SBIETFIT,EQ,2024-10-01,449.09,435.6,454.24,435.6,453.5,452.19,451.28,31664,142.89,577, 24501,77.38,473.25,2024-09-18,317.0,2023-10-26
SBIETFPB,EQ,2024-10-01,269.92,269.93,271.59,267.55,269.0,269.16,269.22,3789,10.2,150, 3086,81.45,277.19,2024-09-30,221.0,2023-10-26
SBIETFQLTY,EQ,2024-10-01,248.83,246.17,251.99,246.17,250.03,249.96,249.55,22123,55.21,141, 21691,98.05,257.15,2024-09-25,168.31,2023-10-26
SBILIFE,EQ,2024-10-01,1844.0,1840.2,1859.3,1824.3,1837.5,1834.2,1839.32,885515,16287.47,46686, 512771,57.91,1936.0,2024-09-03,1264.35,2023-10-04
SBIN,EQ,2024-10-01,787.9,788.0,800.35,788.0,795.5,796.95,796.12,13280535,105729.65,219272, 5661416,42.63,912.0,2024-06-03,543.2,2023-10-26
SBINEQWETF,EQ,2024-10-01,33.46,33.89,34.57,33.32,33.89,33.48,33.65,23448,7.89,237, 17404,74.22,34.28,2024-09-27,30.0,2024-08-12
SBISILVER,EQ,2024-10-01,90.3,89.12,90.25,89.12,89.46,89.54,89.72,80727,72.43,463, 66786,82.73,93.28,2024-07-12,79.07,2024-08-06
SCHAEFFLER,EQ,2024-10-01,3913.7,3861.1,3946.0,3855.0,3921.1,3930.9,3915.19,107955,4226.65,15867, 82173,76.12,4951.0,2024-06-18,2612.2,2023-11-02
SCHAND,EQ,2024-10-01,217.77,219.0,219.0,211.5,216.0,216.4,214.34,124714,267.31,3165, 65312,52.37,335.0,2024-01-04,205.05,2024-06-04
SCHNEIDER,EQ,2024-10-01,816.05,816.05,830.7,805.35,816.9,816.1,822.08,200762,1650.42,20949, 91115,45.38,980.0,2024-07-03,300.0,2023-10-26
SCI,EQ,2024-10-01,261.15,262.8,262.8,257.2,260.5,260.25,259.81,1175241,3053.44,12971, 419945,35.73,384.2,2024-07-12,128.5,2023-10-26
SCILAL,EQ,2024-10-01,70.57,70.94,71.8,70.6,70.99,70.94,71.1,529174,376.25,4044, 307959,58.2,108.55,2024-07-12,36.0,2024-03-27
SCPL,EQ,2024-10-01,363.0,364.0,377.45,364.0,369.0,369.35,370.35,8216,30.43,764, 3700,45.03,634.5,2024-07-15,318.25,2024-02-06
SDBL,EQ,2024-10-01,116.12,116.49,116.49,113.55,114.05,114.36,115.11,538404,619.77,6112, 250986,46.62,156.0,2023-10-05,86.46,2024-03-13
SDL26BEES,EQ,2024-10-01,124.13,124.13,124.86,124.13,124.64,124.64,124.64,584,0.73,43, 544,93.15,127.95,2024-09-23,112.0,2023-10-27
SEAMECLTD,EQ,2024-10-01,1415.75,1417.0,1422.85,1355.75,1380.05,1382.75,1375.57,30220,415.7,3380, 15698,51.95,1669.95,2024-08-27,617.6,2023-10-11
SECMARK,EQ,2024-10-01,92.86,95.95,95.95,91.21,92.9,91.51,92.43,538,0.5,42, 288,53.53,145.35,2023-12-29,71.35,2023-10-26
SECURKLOUD,EQ,2024-10-01,32.84,33.5,33.83,32.9,33.75,33.62,33.29,31535,10.5,754, 18226,57.8,72.9,2024-02-08,32.34,2024-09-30
SEJALLTD,EQ,2024-10-01,394.95,405.0,414.65,375.2,414.65,414.65,402.02,8419,33.85,259, 6239,74.11,425.15,2024-09-24,223.5,2023-10-03
SELAN,EQ,2024-10-01,845.6,843.0,902.9,842.25,887.6,883.15,882.8,59460,524.91,3556, 22836,38.41,1078.25,2024-08-20,390.0,2023-10-10
SENCO,EQ,2024-10-01,1431.1,1478.0,1544.0,1468.0,1490.0,1477.6,1491.83,650833,9709.3,54500, 222790,34.23,1500.0,2024-09-27,582.0,2023-10-26
SENSEXADD,EQ,2024-10-01,85.43,87.14,87.14,84.6,85.01,85.2,85.16,2452,2.09,81, 1150,46.9,88.42,2024-09-23,63.13,2023-10-26
SENSEXETF,EQ,2024-10-01,85.36,85.0,86.95,85.0,85.14,85.3,85.46,14918,12.75,246, 12378,82.97,100.0,2024-09-16,62.27,2023-10-26
SENSEXIETF,EQ,2024-10-01,951.53,954.01,956.05,948.51,951.0,951.36,951.58,6504,61.89,381, 5009,77.01,977.32,2024-09-27,720.0,2024-07-03
SEPC,EQ,2024-10-01,28.7,28.8,30.78,28.8,29.66,29.67,29.91,20962836,6269.56,29279, 9100894,43.41,33.45,2024-09-11,12.33,2023-10-04
SEQUENT,EQ,2024-10-01,232.22,231.51,240.7,223.15,225.0,225.29,231.61,12661501,29324.96,94562, 2146712,16.95,237.85,2024-09-30,90.65,2023-10-04
SERVOTECH,EQ,2024-10-01,183.56,184.9,192.73,184.9,192.73,192.73,191.05,906056,1731.04,5905, 627013,69.2,205.4,2024-09-26,69.5,2023-10-10
SESHAPAPER,EQ,2024-10-01,341.95,341.0,343.7,339.1,339.9,339.65,340.42,15185,51.69,447, 12762,84.04,387.3,2023-10-11,280.0,2024-06-04
SETF10GILT,EQ,2024-10-01,239.56,239.57,241.18,239.57,240.39,240.27,240.37,12523,30.1,58, 9255,73.9,267.0,2024-05-28,213.8,2023-11-17
SETFGOLD,EQ,2024-10-01,65.57,66.11,66.24,65.16,65.56,65.5,65.42,2569799,1681.27,3909, 2139463,83.25,67.5,2024-09-30,49.11,2023-10-03
SETFNIF50,EQ,2024-10-01,272.56,272.99,273.58,271.52,272.49,272.44,272.43,389343,1060.7,5094, 354067,90.94,277.25,2024-09-30,196.9,2023-10-26
SETFNIFBK,EQ,2024-10-01,540.34,540.93,542.7,538.72,540.2,539.84,540.04,25025,135.15,637, 12708,50.78,554.3,2024-07-05,426.45,2023-10-26
SETFNN50,EQ,2024-10-01,814.95,818.49,823.59,811.35,815.0,816.69,816.07,27646,225.61,1603, 21358,77.26,825.6,2024-09-30,445.65,2023-10-25
SFL,EQ,2024-10-01,919.55,920.0,930.0,912.25,922.0,915.0,919.91,61739,567.94,5174, 35501,57.5,1297.0,2023-12-15,854.0,2024-06-04
SGIL,EQ,2024-10-01,420.05,422.2,439.2,420.0,427.0,429.4,432.56,105903,458.09,3529, 58441,55.18,478.92,2024-09-09,224.51,2023-11-02
SHAILY,EQ,2024-10-01,1009.85,1018.2,1026.4,1002.55,1008.3,1009.95,1011.54,69973,707.8,4292, 39341,56.22,1914.95,2023-10-18,309.7,2023-12-01
SHALBY,EQ,2024-10-01,280.25,280.0,282.5,278.3,280.0,280.9,280.55,57768,162.07,1232, 34349,59.46,339.5,2024-01-24,210.35,2024-03-13
SHALPAINTS,EQ,2024-10-01,136.29,136.65,138.78,136.65,137.51,138.11,137.91,103958,143.37,1567, 50186,48.28,224.15,2024-01-20,132.1,2024-08-14
SHANKARA,EQ,2024-10-01,526.05,527.65,530.75,521.0,525.0,523.8,526.4,47099,247.93,2926, 26338,55.92,834.75,2024-02-15,521.05,2024-09-30
SHANTI,EQ,2024-10-01,17.34,17.85,17.85,17.33,17.5,17.43,17.56,42693,7.5,160, 31380,73.5,34.4,2024-02-15,13.5,2024-05-14
SHANTIGEAR,EQ,2024-10-01,631.1,634.0,640.0,624.0,629.0,631.7,632.62,21026,133.01,1662, 9582,45.57,703.0,2024-07-12,401.25,2023-10-25
SHARDACROP,EQ,2024-10-01,565.45,560.55,584.7,560.45,576.0,575.55,572.47,525415,3007.85,10598, 372321,70.86,636.85,2024-08-27,318.05,2024-03-27
SHARDAMOTR,EQ,2024-10-01,2426.95,2475.3,2480.0,2346.05,2408.0,2384.1,2413.39,22392,540.41,3387, 13942,62.26,2952.1,2024-07-09,864.6,2023-10-26
SHAREINDIA,EQ,2024-10-01,317.6,322.0,328.95,319.6,326.3,326.5,326.29,737614,2406.78,14068, 306074,41.5,405.28,2024-02-22,254.55,2023-10-04
SHARIABEES,EQ,2024-10-01,597.0,597.0,600.37,593.57,594.0,596.35,595.52,6428,38.28,536, 4074,63.38,617.7,2024-09-30,421.06,2023-11-03
SHEMAROO,EQ,2024-10-01,198.53,198.8,209.0,195.16,202.1,203.49,203.73,421161,858.02,6282, 91830,21.8,240.0,2024-02-02,126.2,2023-10-09
SHILPAMED,EQ,2024-10-01,813.5,812.0,839.95,806.05,835.0,835.7,826.47,166156,1373.22,13210, 64340,38.72,959.5,2024-09-18,296.8,2023-10-26
SHIVALIK,EQ,2024-10-01,585.8,587.55,601.25,560.0,564.0,565.85,579.94,35900,208.2,1875, 24042,66.97,777.8,2024-07-03,492.9,2024-03-14
SHIVAMILLS,EQ,2024-10-01,91.73,91.76,94.03,91.03,91.35,92.88,92.99,10229,9.51,392, 5091,49.77,119.35,2024-05-09,71.55,2023-10-04
SHIVATEX,EQ,2024-10-01,188.61,186.0,189.99,184.0,189.65,189.62,187.51,30993,58.12,1363, 7343,23.69,220.0,2024-09-12,121.95,2023-10-26
SHK,EQ,2024-10-01,298.7,299.8,299.95,287.95,295.0,294.55,293.61,746427,2191.57,20584, 359581,48.17,323.87,2024-09-25,128.6,2023-10-26
SHOPERSTOP,EQ,2024-10-01,789.4,789.25,838.0,779.0,823.55,827.5,815.86,167308,1365.01,8993, 57024,34.08,943.4,2024-09-12,616.0,2023-10-31
SHREDIGCEM,EQ,2024-10-01,94.98,95.25,96.21,94.71,96.1,95.99,95.53,275911,263.57,3149, 143279,51.93,123.9,2024-01-19,83.2,2023-10-26
SHREECEM,EQ,2024-10-01,26308.9,26392.5,26580.8,26199.3,26530.0,26523.25,26334.15,27911,7350.13,5084, 19872,71.2,30737.75,2024-02-01,23700.0,2024-06-04
SHREYANIND,EQ,2024-10-01,259.25,259.5,261.95,256.8,258.25,258.1,259.35,7415,19.23,432, 5433,73.27,347.0,2024-07-09,194.9,2024-03-14
SHREYAS,EQ,2024-10-01,331.85,332.7,365.8,332.7,354.05,354.2,356.34,220640,786.23,7736, 56321,25.53,439.9,2024-07-12,230.2,2024-03-15
SHRIPISTON,EQ,2024-10-01,2167.6,2180.0,2218.0,2166.65,2167.0,2175.1,2190.37,52666,1153.58,8589, 25438,48.3,2399.0,2024-09-16,948.9,2023-10-26
SHRIRAMFIN,EQ,2024-10-01,3576.95,3577.0,3627.8,3557.8,3568.0,3570.4,3582.57,676227,24226.29,59963, 336069,49.7,3652.25,2024-09-27,1760.85,2023-10-26
SHRIRAMPPS,EQ,2024-10-01,127.98,128.4,130.0,127.25,127.99,127.95,128.7,1532563,1972.44,10014, 771760,50.36,147.6,2024-09-05,82.2,2023-10-26
SHYAMCENT,EQ,2024-10-01,16.98,17.0,18.67,17.0,18.67,18.67,18.56,3006871,557.96,2701, 1425520,47.41,32.4,2024-01-09,16.0,2024-06-05
SHYAMMETL,EQ,2024-10-01,907.9,910.0,918.0,891.1,907.0,903.5,906.25,401481,3638.43,24761, 169929,42.33,956.9,2024-09-24,420.2,2023-10-25
SIEMENS,EQ,2024-10-01,7250.0,7274.8,7550.0,7254.05,7489.0,7511.7,7437.94,516730,38434.06,69407, 215309,41.67,7968.7,2024-07-05,3246.0,2023-10-31
SIGACHI,EQ,2024-10-01,55.1,55.29,56.16,55.0,55.22,55.13,55.37,1185544,656.38,4678, 676287,57.04,95.9,2024-02-27,36.4,2023-10-26
SIGIND,EQ,2024-10-01,74.85,75.6,76.8,74.01,74.06,74.76,75.35,64804,48.83,891, 30003,46.3,97.35,2024-05-28,54.15,2023-10-10
SIGMA,EQ,2024-10-01,381.85,378.05,385.95,375.15,377.5,379.4,379.51,3281,12.45,482, 2066,62.97,570.0,2023-10-20,341.1,2024-03-14
SIGNATURE,EQ,2024-10-01,1597.75,1600.9,1617.85,1590.75,1614.0,1612.9,1607.73,502747,8082.8,15144, 166963,33.21,1647.0,2024-09-26,454.1,2023-10-04
